OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria,media_anterior,tempo_para_entrar_na_media_dia-1,tempo_para_atingir_o_maximo,tempo_para_atingir_o_minimo,faixa_gap,forca_abertura_10minutos,DIVERGENCIA_ABERTURA,ALVO_FECHOU_GAP_30MIN
115410,114650,116010,114315,-0.5943152454780362,1.755146262188516,gap_negativo_medio,0.3177570093457944,0.0004994622949695,0.3333333333333333,0.0006369072989807,0.3333333333333333,0.0005731101358439,0.3333333333333333,0.000477880420686,0.3333333333333333,115363.55607476635,116103.04205607476,46.0,35.0,435.0,Médio Negativo,0.3119719225269725,1.0,0.0
117550,116030,118080,114810,2.529437418229394,1.4827450465818135,gap_positivo_alto,0.04984423676012461,0.0004335730439323,0.0,0.0003579285735619,0.0,0.0003816443242335,0.0,0.0004666002898498,0.0,116523.68913857678,115363.55607476635,0.0,8.0,84.0,Alta Positivo,-0.0476644423260247,1.0,1.0
116525,113830,116930,113675,0.4266138067741102,2.848183956101385,gap_positivo_medio,0.3060109289617486,0.0005756682752499,0.4722222222222222,0.0005070522256069,0.4722222222222222,0.0005764038664213,0.4722222222222222,0.0005405688915963,0.4722222222222222,115520.35514018692,116523.68913857678,150.0,92.0,438.0,Baixo Positivo,-0.1156713220803701,1.0,1.0
115000,115910,116515,114425,1.0278485460774838,2.863426435012096,gap_positivo_alto,0.14754098360655737,0.0003665903239252,0.0,0.0003611322974998,0.0,0.0004498892359097,0.0,0.0003656493145521,0.0,115770.58878504673,115520.35514018692,,266.0,73.0,Médio Positivo,-0.0479073211097077,1.0,0.0
116945,118150,118260,116205,0.8929341730653092,1.8265239239676645,gap_positivo_alto,0.04984423676012461,0.0003713332341231,0.0,0.0004027871228384,0.0,0.0004465482511817,0.0,0.000437998518277,0.0,117108.1308411215,115770.58878504673,,532.0,206.0,Médio Positivo,0.0638868776353337,0.0,0.0
117500,118255,118565,117140,-0.5501481168006771,1.7684264876726474,gap_negativo_medio,0.3177570093457944,0.0004389236267446,0.3333333333333333,0.0004721136654676,0.3333333333333333,0.0005332544677286,0.3333333333333333,0.0004705286975628,0.3333333333333333,117908.1261682243,117108.1308411215,,460.0,7.0,Médio Negativo,-0.0636537237428389,1.0,1.0
118860,118950,119680,118465,0.5116062745761278,1.2164930851972,gap_positivo_medio,0.4236760124610592,0.0003415590842764,0.4722222222222222,0.00024250899186,0.4722222222222222,0.0002912779115428,0.4722222222222222,0.0003535967500957,0.4722222222222222,119042.64485981308,117908.1261682243,67.0,31.0,307.0,Médio Positivo,0.0209713950171965,0.0,0.0
118385,122370,122825,118280,-0.474989491382934,1.0256193812518466,gap_negativo_medio,0.3177570093457944,0.0004451650449039,0.3333333333333333,0.0005135677483828,0.3333333333333333,0.000540487810118,0.3333333333333333,0.0006036368077665,0.3333333333333333,120598.15887850468,119042.64485981308,19.0,444.0,53.0,Baixo Negativo,0.3962232338560108,1.0,0.0
121825,118050,121835,117665,-0.4453705973686361,3.842576936083869,gap_negativo_medio,0.3137254901960784,0.0003410711079387,0.3333333333333333,0.0004071167930685,0.3333333333333333,0.0004390646986209,0.3333333333333333,0.000406776779717,0.3333333333333333,118853.62873134328,120598.15887850468,,0.0,321.0,Baixo Negativo,0.0456924482844562,1.0,0.0
118020,116150,118675,116040,-0.025412960609911,3.543959546169209,gap_quase_nulo,0.058823529411764705,0.0003738579202187,0.1388888888888889,0.0003607713184588,0.1388888888888889,0.0003311284347285,0.1388888888888889,0.0003668595440851,0.1388888888888889,117248.85981308411,118853.62873134328,,3.0,532.0,Neutro,-0.0297821647379169,0.0,0.0
116395,115250,116830,114195,0.21093413689195,2.2707687004481216,gap_positivo_medio,0.3060109289617486,0.0005947702933513,0.4722222222222222,0.000678493892466,0.4722222222222222,0.0008932658314347,0.4722222222222222,0.0005398186875744,0.4722222222222222,115210.10747663552,117248.85981308411,13.0,2.0,484.0,Baixo Positivo,-0.0607770783590188,0.0,0.0
114900,115615,118215,114300,-0.3036876355748373,2.3074565436315075,gap_negativo_medio,0.31693989071038253,0.0014350885649728,0.3333333333333333,0.0013952714243071,0.3333333333333333,0.0008985901489513,0.3333333333333333,0.0014960538634473,0.3333333333333333,115716.04205607476,115210.10747663552,74.0,463.0,7.0,Baixo Negativo,-0.0955358693764113,1.0,0.0
114465,117045,117100,114415,-0.9946806210266834,3.425196850393701,gap_negativo_alto,0.0784313725490196,0.0009044931676039,0.0555555555555555,0.0010485179263389,0.0555555555555555,0.0006494229355861,0.0555555555555555,0.0008007407607065,0.0555555555555555,115803.52913533837,115716.04205607476,94.0,524.0,0.0,Médio Negativo,0.147614292536795,1.0,0.0
113000,117440,118450,112500,-3.4559357512068005,2.3467202726915177,gap_negativo_alto,0.1092896174863388,0.0008824787082155,0.0555555555555555,0.0010985090859403,0.0555555555555555,0.0010363498336742,0.0555555555555555,0.0008816184230399,0.0555555555555555,116179.59586466163,115803.52913533837,,118.0,0.0,Alta Negativo,0.317432325191782,1.0,0.0
118105,117410,119920,116985,0.5662465940054496,5.288888888888889,gap_positivo_medio,0.33333333333333337,0.0012111283499831,0.4722222222222222,0.0012374161806632,0.4722222222222222,0.0011931239811447,0.4722222222222222,0.0014593136593727,0.4722222222222222,118489.52803738318,116179.59586466163,291.0,459.0,528.0,Médio Positivo,-0.2396871451999495,1.0,0.0
115865,118465,118970,115490,-1.3159015416063369,2.5088686583750053,gap_negativo_alto,0.1092896174863388,0.0005120771633531,0.0555555555555555,0.0005644050515511,0.0555555555555555,0.0006692414478446,0.0555555555555555,0.0004629633941184,0.0555555555555555,117798.48968105066,118489.52803738318,,428.0,26.0,Médio Negativo,-0.2184621974726922,0.0,0.0
120115,119270,121605,118900,1.3928164436753472,3.013247900251104,gap_positivo_alto,0.1764705882352941,0.0006931390593597,0.0,0.0006913539559011,0.0,0.0007071121173602,0.0,0.0006440292588567,0.0,120359.66635338348,117798.48968105066,,188.0,529.0,Médio Positivo,0.3892823125025883,0.0,0.0
120045,116680,120280,116370,0.649786199379559,2.27502102607233,gap_positivo_medio,0.3060109289617486,0.0003895286727227,0.4722222222222222,0.0004481451114085,0.4722222222222222,0.0004142522769885,0.4722222222222222,0.0004190829764585,0.4722222222222222,117767.41150442476,120359.66635338348,229.0,0.0,535.0,Médio Positivo,-0.0294960391033204,0.0,0.0
116740,117855,118590,115220,0.0514226945491943,3.359972501503824,gap_quase_nulo,0.058823529411764705,0.0006495823026985,0.1388888888888889,0.0006704972127878,0.1388888888888889,0.0006058857809276,0.1388888888888889,0.0005985645171198,0.1388888888888889,117276.22566371682,117767.41150442476,189.0,260.0,27.0,Neutro,0.2676336009669343,1.0,1.0
116900,114855,117425,114255,-0.8103177633532731,2.9248394375976394,gap_negativo_alto,0.1092896174863388,0.0006011527831184,0.0555555555555555,0.000456852258212,0.0555555555555555,0.0004594325463372,0.0555555555555555,0.0005895426028643,0.0555555555555555,116135.27876106194,117276.22566371682,,191.0,528.0,Médio Negativo,0.0429239816285358,1.0,0.0
114155,111060,114155,109530,-0.6094641069174176,2.774495645704783,gap_negativo_medio,0.31693989071038253,0.0007326806622547,0.3333333333333333,0.0007048548785172,0.3333333333333333,0.0006284443676459,0.3333333333333333,0.000846768122508,0.3333333333333333,111430.30141843972,116135.27876106194,1.0,0.0,442.0,Médio Negativo,0.0535642547873052,1.0,0.0
111985,113635,114265,110175,0.8328831262380696,4.222587418971971,gap_positivo_alto,0.25,0.0007214023108697,0.0,0.0007299491869796,0.0,0.0006238330413403,0.0,0.0006991762617596,0.0,112673.48309608542,111430.30141843972,,412.0,46.0,Médio Positivo,0.4745333755140778,0.0,0.0
113155,114220,115460,112760,-0.4224050688608263,3.712275924665305,gap_negativo_medio,0.3137254901960784,0.0007840377755245,0.3333333333333333,0.0008235981221224,0.3333333333333333,0.0007545309231781,0.3333333333333333,0.0007210109138939,0.3333333333333333,114147.66814159292,112673.48309608542,63.0,470.0,1.0,Baixo Negativo,-0.2304748651939467,1.0,0.0
113655,110500,114320,110340,-0.4946594291717738,2.39446612273856,gap_negativo_medio,0.31693989071038253,0.0005249437925091,0.3333333333333333,0.0005014170991989,0.3333333333333333,0.0005361132657519,0.3333333333333333,0.0005005969634415,0.3333333333333333,111970.38495575222,114147.66814159292,,65.0,419.0,Baixo Negativo,0.1534482002718225,1.0,0.0
109155,109950,110610,108105,-1.2171945701357467,3.607032807685336,gap_negativo_alto,0.0784313725490196,0.0007913654216732,0.0555555555555555,0.0007604676988325,0.0555555555555555,0.000945173526688,0.0555555555555555,0.0009902472117074,0.0555555555555555,108992.7753108348,111970.38495575222,,531.0,125.0,Médio Negativo,-0.0366585712321862,0.0,0.0
111410,109590,112485,109270,1.3278763074124602,2.3171916192590536,gap_positivo_alto,0.14754098360655737,0.0005113238884952,0.0,0.0004566270887618,0.0,0.0005215641900484,0.0,0.0005050624158647,0.0,110556.592920354,108992.7753108348,28.0,124.0,316.0,Médio Positivo,-0.0984251968503936,1.0,0.0
109580,110880,111110,108715,-0.0091249201569486,2.942253134437632,gap_quase_nulo,0.12021857923497267,0.0004496750422769,0.1388888888888889,0.0004350788505747,0.1388888888888889,0.0003964115544658,0.1388888888888889,0.0004874607765396,0.1388888888888889,110172.907079646,110556.592920354,154.0,110.0,225.0,Neutro,0.3575469563249604,0.0,0.0
110500,109570,111425,108560,-0.3427128427128427,2.203007864600101,gap_negativo_medio,0.31693989071038253,0.000563335153078,0.3333333333333333,0.0004794146931486,0.3333333333333333,0.0003263113342637,0.3333333333333333,0.0006706911983131,0.3333333333333333,109981.12389380531,110172.907079646,0.0,44.0,472.0,Baixo Negativo,-0.0090045472963846,1.0,0.0
109965,109120,110175,108540,0.3605001368987862,2.6390935887988207,gap_positivo_medio,0.3060109289617486,0.0005691114944142,0.4722222222222222,0.0006192953709336,0.4722222222222222,0.000715268546024,0.4722222222222222,0.0005416387566534,0.4722222222222222,109208.2831858407,109981.12389380531,,1.0,297.0,Baixo Positivo,0.2019923793784143,0.0,0.0
110380,112960,113425,110055,1.154692082111437,1.5063571033720289,gap_positivo_alto,0.04984423676012461,0.0004226167519975,0.0,0.0004950505765388,0.0,0.000607638476313,0.0,0.000385630101073,0.0,112014.9203539823,109208.2831858407,76.0,183.0,2.0,Médio Positivo,0.1041289387902933,0.0,0.0
112280,109320,113035,109110,-0.6019830028328611,3.062105310980873,gap_negativo_medio,0.3137254901960784,0.0004389398514421,0.3333333333333333,0.0004956221458487,0.3333333333333333,0.0006050425891135,0.3333333333333333,0.0004231031870359,0.3333333333333333,110685.80530973453,112014.9203539823,,27.0,407.0,Médio Negativo,-0.2577548662341125,0.0,1.0
108550,109370,110075,107915,-0.7043541895353091,3.5972871414169187,gap_negativo_medio,0.3137254901960784,0.0003781492368294,0.3333333333333333,0.0003275489631275,0.3333333333333333,0.0002776921879005,0.3333333333333333,0.0003814831729203,0.3333333333333333,109523.46460176993,110685.80530973453,,196.0,2.0,Médio Negativo,-0.3467311464939094,1.0,1.0
110150,111620,112835,109755,0.7131754594495748,2.001575313904462,gap_positivo_medio,0.3060109289617486,0.0005112262294657,0.4722222222222222,0.0003993003522962,0.4722222222222222,0.0004630985791368,0.4722222222222222,0.0004630124688824,0.4722222222222222,111552.14159292036,109523.46460176993,58.0,272.0,76.0,Médio Positivo,0.131824173826083,0.0,0.0
112000,113050,113050,110600,0.3404407812220032,2.8062502847250697,gap_positivo_medio,0.3060109289617486,0.0004544601126159,0.4722222222222222,0.0004347474809913,0.4722222222222222,0.0004535521848703,0.4722222222222222,0.0005510435494816,0.4722222222222222,111956.19469026547,111552.14159292036,19.0,564.0,338.0,Baixo Positivo,-0.1255380200860832,0.0,1.0
112500,111575,112690,110905,-0.4865103936311367,2.2151898734177213,gap_negativo_medio,0.31693989071038253,0.0003440820966298,0.3333333333333333,0.0003689498924148,0.3333333333333333,0.0003839925661691,0.3333333333333333,0.0003466621941629,0.3333333333333333,111627.53539823007,111956.19469026547,0.0,1.0,307.0,Baixo Negativo,-0.1874330596215637,1.0,1.0
111500,112235,114200,110225,-0.0672193591754425,1.609485595780172,gap_quase_nulo,0.15264797507788164,0.0003519618916168,0.1388888888888889,0.0004288955546876,0.1388888888888889,0.0005449716557292,0.1388888888888889,0.0003580079429163,0.1388888888888889,112571.41150442476,111627.53539823007,2.0,179.0,96.0,Neutro,-0.1789549033643521,1.0,1.0
112815,109480,112840,109480,0.5167728426961287,3.606259922885008,gap_positivo_medio,0.37254901960784315,0.0003091507909442,0.4722222222222222,0.0003355257518535,0.4722222222222222,0.000264427530924,0.4722222222222222,0.0003513066149985,0.4722222222222222,110670.84513274336,112571.41150442476,64.0,0.0,564.0,Médio Positivo,0.0984692507385193,1.0,0.0
109770,110665,110925,109405,0.2648885641213007,3.0690537084398977,gap_positivo_medio,0.37254901960784315,0.0006176498259062,0.4722222222222222,0.0005074517408885,0.4722222222222222,0.0005978383035262,0.4722222222222222,0.0005748286407703,0.4722222222222222,110128.6371681416,110670.84513274336,113.0,177.0,394.0,Baixo Positivo,-0.1584212193907572,1.0,1.0
109770,109640,110440,108760,-0.8087471196855375,1.389333211461999,gap_negativo_alto,0.056074766355140186,0.0005218929770975,0.0555555555555555,0.0006117089866391,0.0555555555555555,0.0007929416165349,0.0555555555555555,0.0005023452683944,0.0555555555555555,109638.49557522124,110128.6371681416,1.0,117.0,273.0,Médio Negativo,0.0591823727578985,0.0,1.0
109440,107170,109745,106980,-0.1824151769427216,1.5446855461566753,gap_negativo_medio,0.3177570093457944,0.0003660976437338,0.3333333333333333,0.0003707669228491,0.3333333333333333,0.0003224419666796,0.3333333333333333,0.0004500469508904,0.3333333333333333,108183.17699115044,109638.49557522124,1.0,1.0,491.0,Baixo Negativo,-0.004592844348505,0.0,0.0
107880,107780,108710,107135,0.662498833628814,2.584595251448869,gap_positivo_medio,0.3060109289617486,0.0004015584241533,0.4722222222222222,0.0004374149222455,0.4722222222222222,0.0005006435618115,0.4722222222222222,0.0003864212020253,0.4722222222222222,108020.6592920354,108183.17699115044,,294.0,105.0,Médio Positivo,-0.2265476906005825,1.0,1.0
107895,104765,107895,103765,0.1066988309519391,1.470107807905913,gap_positivo_medio,0.4236760124610592,0.0008633474116594,0.4722222222222222,0.0007175557493947,0.4722222222222222,0.0005169959211072,0.4722222222222222,0.000753428902072,0.4722222222222222,105286.02654867255,108020.6592920354,3.0,0.0,174.0,Baixo Positivo,0.1819114697513876,1.0,0.0
104980,103615,107000,103095,0.2052212093733594,3.9801474485616537,gap_positivo_medio,0.37254901960784315,0.0007095155847578,0.4722222222222222,0.0006704872977789,0.4722222222222222,0.0005746757492114,0.4722222222222222,0.0007453129363941,0.4722222222222222,105191.2854609929,105286.02654867255,0.0,92.0,541.0,Baixo Positivo,0.2224220339785149,0.0,0.0
105140,105660,106525,103635,1.471794624330454,3.787768562975896,gap_positivo_alto,0.1764705882352941,0.0007767268908634,0.0,0.0008758051264329,0.0,0.0006958867198481,0.0,0.0007967634356376,0.0,104815.98230088496,105191.2854609929,4.0,492.0,195.0,Médio Positivo,-0.0334688022950035,1.0,0.0
105030,105850,107630,104700,-0.596252129471891,2.788633183769962,gap_negativo_medio,0.31693989071038253,0.0005531024991007,0.3333333333333333,0.0005079588325785,0.3333333333333333,0.0004413359258736,0.3333333333333333,0.0007401006882765,0.3333333333333333,105983.11504424778,104815.98230088496,72.0,172.0,7.0,Médio Negativo,-0.0095165588123334,0.0,0.0
105120,104710,106010,104110,-0.6896551724137931,2.79847182425979,gap_negativo_medio,0.31693989071038253,0.0006565770060089,0.3333333333333333,0.0005896316335106,0.3333333333333333,0.0005481232202497,0.3333333333333333,0.000609838897451,0.3333333333333333,104750.46902654869,105983.11504424778,1.0,72.0,313.0,Médio Negativo,0.1990049751243781,1.0,0.0
105000,106785,107045,104195,0.2769554006303123,1.824992796081068,gap_positivo_medio,0.4236760124610592,0.0003490953637157,0.4722222222222222,0.0003248514436363,0.4722222222222222,0.0002875279864462,0.4722222222222222,0.0003505466886386,0.4722222222222222,105953.61504424778,104750.46902654869,,374.0,7.0,Baixo Positivo,-0.1476612365437744,1.0,0.0
106705,109330,109785,106160,-0.0749168890761811,2.735256010365181,gap_quase_nulo,0.12021857923497267,0.000425246928863,0.1388888888888889,0.0004354769632925,0.1388888888888889,0.0004416918693463,0.1388888888888889,0.0004057049429642,0.1388888888888889,108559.96902654869,105953.61504424778,117.0,234.0,43.0,Neutro,0.1599247412982126,0.0,0.0
109710,109350,109810,107760,0.3475715723040337,3.4146571213263,gap_positivo_medio,0.37254901960784315,0.0003429722617687,0.4722222222222222,0.0003045775759604,0.4722222222222222,0.0002539368133694,0.4722222222222222,0.000374703903612,0.4722222222222222,109041.87168141593,108559.96902654869,0.0,5.0,124.0,Baixo Positivo,0.2014559772904171,0.0,0.0
109000,109390,110220,108190,-0.3200731595793324,1.9023756495916853,gap_negativo_medio,0.3177570093457944,0.000582917271242,0.3333333333333333,0.0006103406920723,0.3333333333333333,0.0008264599535432,0.3333333333333333,0.000543384800454,0.3333333333333333,109124.5,109041.87168141593,,152.0,395.0,Baixo Negativo,-0.0912783533385057,1.0,0.0
109560,111430,111825,109285,0.1554072584331292,1.876328681024124,gap_positivo_medio,0.4236760124610592,0.0003936345065583,0.4722222222222222,0.000444345932922,0.4722222222222222,0.0004602258265663,0.4722222222222222,0.0003582876340797,0.4722222222222222,110993.82743362832,109124.5,68.0,216.0,1.0,Baixo Positivo,0.1502048247610377,0.0,0.0
111240,110520,111775,109940,-0.1705106344790451,2.324198197373839,gap_negativo_medio,0.31693989071038253,0.0003441993998148,0.3333333333333333,0.0004101166669592,0.3333333333333333,0.0003414951062167,0.3333333333333333,0.0003342501613853,0.3333333333333333,110575.20796460177,110993.82743362832,73.0,17.0,158.0,Baixo Negativo,-0.2562373567093728,1.0,1.0
111175,110090,111370,108945,0.5926529134998191,1.6690922321266146,gap_positivo_medio,0.4236760124610592,0.0004531649336346,0.4722222222222222,0.0005052261089461,0.4722222222222222,0.0006248659569837,0.4722222222222222,0.000417808565791,0.4722222222222222,110041.92920353982,110575.20796460177,,1.0,118.0,Médio Positivo,-0.0270550570410785,1.0,1.0
110380,112235,112290,110200,0.2634208374965937,2.2258937996236634,gap_positivo_medio,0.3060109289617486,0.0002893348732088,0.4722222222222222,0.0002934419603752,0.4722222222222222,0.0003362142708449,0.4722222222222222,0.0002793877831078,0.4722222222222222,111462.15044247788,110041.92920353982,314.0,555.0,1.0,Baixo Positivo,-0.0857826538444173,1.0,0.0
112080,111035,112850,110880,-0.1381030872722413,1.896551724137931,gap_negativo_medio,0.3177570093457944,0.0005046777007466,0.3333333333333333,0.0006232331291592,0.3333333333333333,0.0006841133068031,0.3333333333333333,0.0004599260130396,0.3333333333333333,111861.97345132745,111462.15044247788,,34.0,550.0,Baixo Negativo,-0.3062175475968579,1.0,0.0
110400,107400,110585,107265,-0.5718917458459044,1.7766955266955269,gap_negativo_medio,0.3177570093457944,0.0003646539733822,0.3333333333333333,0.0004078540495462,0.3333333333333333,0.0004926652482075,0.3333333333333333,0.0003429068795734,0.3333333333333333,108005.0,111861.97345132745,0.0,1.0,136.0,Médio Negativo,-0.0182706801260676,0.0,0.0
107950,105000,108045,104970,0.5121042830540037,3.095138209108283,gap_positivo_medio,0.37254901960784315,0.0006274988557985,0.4722222222222222,0.0005351731875061,0.4722222222222222,0.0005525359741977,0.4722222222222222,0.0005963630655439,0.4722222222222222,106689.93805309734,108005.0,249.0,0.0,552.0,Médio Positivo,0.0092975686857886,1.0,1.0
105550,106870,107070,105150,0.5238095238095238,2.929408402400686,gap_positivo_medio,0.3060109289617486,0.0004030770282555,0.4722222222222222,0.0003767623688329,0.4722222222222222,0.0002945901190611,0.4722222222222222,0.0004389590873619,0.4722222222222222,106266.9424778761,106689.93805309734,,253.0,191.0,Médio Positivo,-0.0850862680217442,0.0,1.0
107280,109200,109270,106650,0.3836436792364555,1.825962910128388,gap_positivo_medio,0.4236760124610592,0.000226562008021,0.4722222222222222,0.0002160092643864,0.4722222222222222,0.0002528653305483,0.4722222222222222,0.0002313260577872,0.4722222222222222,108188.26991150442,106266.9424778761,,562.0,98.0,Baixo Positivo,-0.1210090291352508,1.0,0.0
109050,110600,110815,108845,-0.1373626373626373,2.456633849038912,gap_negativo_medio,0.31693989071038253,0.0002282617077331,0.3333333333333333,0.0002378905038233,0.3333333333333333,0.0002726638684259,0.3333333333333333,0.0002382589798863,0.3333333333333333,109905.00442477876,108188.26991150442,24.0,111.0,9.0,Baixo Negativo,0.1740484587550955,0.0,0.0
109335,110210,111295,108800,-1.1437613019891502,1.8099131792916527,gap_negativo_alto,0.056074766355140186,0.0004810438043976,0.0555555555555555,0.0004032814577578,0.0555555555555555,0.0003547252038522,0.0555555555555555,0.0004816286490403,0.0555555555555555,110359.0796460177,109905.00442477876,123.0,391.0,0.0,Médio Negativo,-0.2046943231441048,0.0,1.0
109750,111890,112495,109375,-0.4173849922874512,2.2931985294117645,gap_negativo_medio,0.31693989071038253,0.0002650904080741,0.3333333333333333,0.0003315653114792,0.3333333333333333,0.0004013237749217,0.3333333333333333,0.0002660916196016,0.3333333333333333,111005.15044247788,110359.0796460177,,437.0,63.0,Baixo Negativo,-0.0045583006655118,0.0,0.0
111950,113990,114190,111755,0.0536240950933953,2.8525714285714288,gap_quase_nulo,0.12021857923497267,0.0006591361884496,0.1388888888888889,0.0005271445317673,0.1388888888888889,0.0005126632903492,0.1388888888888889,0.0006064526096597,0.1388888888888889,112550.92920353982,111005.15044247788,88.0,555.0,62.0,Neutro,0.2548169341499396,1.0,1.0
113200,112990,114070,111695,-0.6930432494078428,2.178873428481947,gap_negativo_medio,0.31693989071038253,0.0004421544804085,0.3333333333333333,0.0003817490319595,0.3333333333333333,0.0003123481446472,0.3333333333333333,0.0005849608187687,0.3333333333333333,113161.52654867255,112550.92920353982,,312.0,194.0,Médio Negativo,-0.0264982555315108,1.0,1.0
112630,111990,112895,111405,-0.318612266572263,2.1263261560499576,gap_negativo_medio,0.31693989071038253,0.0003380530550313,0.3333333333333333,0.0003783075143382,0.3333333333333333,0.0003730624649508,0.3333333333333333,0.0003666710126987,0.3333333333333333,112059.092920354,113161.52654867255,,3.0,77.0,Baixo Negativo,-0.1654000894054537,0.0,0.0
111100,109955,111640,109705,-0.794713813733369,1.3374624119204703,gap_negativo_medio,0.3177570093457944,0.0002113514102611,0.3333333333333333,0.0002427652859741,0.3333333333333333,0.000216270470953,0.3333333333333333,0.0002910335565568,0.3333333333333333,110391.94690265486,112059.092920354,7.0,19.0,380.0,Médio Negativo,0.1260466372557846,1.0,0.0
110000,112520,112660,109940,0.040925833295439,1.763821156738526,gap_quase_nulo,0.15264797507788164,0.0002725793383322,0.1388888888888889,0.000266531555841,0.1388888888888889,0.0002704957635031,0.1388888888888889,0.0002686684357841,0.1388888888888889,111750.76548672566,110391.94690265486,,522.0,1.0,Neutro,0.4253778622499773,0.0,0.0
112920,113000,114340,112825,0.3554923569143263,2.474076769146808,gap_positivo_medio,0.3060109289617486,0.0002947935468246,0.4722222222222222,0.0003235345501425,0.4722222222222222,0.0003370073017025,0.4722222222222222,0.0003102711976132,0.4722222222222222,113615.52654867255,111750.76548672566,394.0,225.0,559.0,Baixo Positivo,-0.0439850450846712,1.0,0.0
111750,113515,114170,111505,-1.106194690265487,1.3427875027697762,gap_negativo_alto,0.056074766355140186,0.0003671287771794,0.0555555555555555,0.0003850332390916,0.0555555555555555,0.0004134769569546,0.0555555555555555,0.0003402426583133,0.0555555555555555,113038.47419928826,113615.52654867255,83.0,504.0,4.0,Médio Negativo,0.3756876425600429,1.0,0.0
113880,113060,114010,112545,0.3215434083601286,2.390027353033496,gap_positivo_medio,0.3060109289617486,0.000320486470304,0.4722222222222222,0.0003799581309758,0.4722222222222222,0.0002771374292505,0.4722222222222222,0.0002841401038445,0.4722222222222222,113062.81415929204,113038.47419928826,0.0,9.0,123.0,Baixo Positivo,0.0264258973794318,1.0,0.0
113200,112360,113880,112275,0.1238280558995223,1.3017015416055802,gap_positivo_medio,0.4236760124610592,0.0003663531837938,0.4722222222222222,0.0003513466972168,0.4722222222222222,0.0003984595141612,0.4722222222222222,0.0004240037312283,0.4722222222222222,113141.06194690266,113062.81415929204,57.0,90.0,559.0,Baixo Positivo,0.6864177848633807,1.0,1.0
112065,113900,114000,111870,-0.2625489498042008,1.4295257181028724,gap_negativo_medio,0.3177570093457944,0.0003962147661534,0.3333333333333333,0.0003675279371553,0.3333333333333333,0.0003493459423039,0.3333333333333333,0.0003880405886197,0.3333333333333333,113129.51351351352,113141.06194690266,90.0,533.0,0.0,Baixo Negativo,0.3900882131300146,1.0,1.0
113475,115295,115295,112585,-0.3731343283582089,1.903995709305444,gap_negativo_medio,0.3177570093457944,0.0003069765368493,0.3333333333333333,0.0003355161557443,0.3333333333333333,0.0004351029822836,0.3333333333333333,0.0002796315787082,0.3333333333333333,114154.09734513274,113129.51351351352,,564.0,182.0,Baixo Negativo,0.05280295696559,1.0,1.0
115045,114635,115585,114270,-0.2168350752417711,2.407070213616379,gap_negativo_medio,0.31693989071038253,0.0003407350430409,0.3333333333333333,0.0003798140604041,0.3333333333333333,0.0003618197580904,0.3333333333333333,0.0003345223809691,0.3333333333333333,114832.07522123892,114154.09734513274,0.0,70.0,317.0,Baixo Negativo,0.0043372657876474,0.0,1.0
114830,112860,115070,112625,0.1701051162384961,1.1507832326944956,gap_positivo_medio,0.4236760124610592,0.0003244302843395,0.4722222222222222,0.0003671506506242,0.4722222222222222,0.0002107755681848,0.4722222222222222,0.0003107604120271,0.4722222222222222,113453.2477876106,114832.07522123892,60.0,8.0,227.0,Baixo Positivo,0.0523765876653136,1.0,0.0
112610,113065,113625,112375,-0.2215133794081162,2.1709211986681467,gap_negativo_medio,0.31693989071038253,0.0003288379254199,0.3333333333333333,0.0003023425893263,0.3333333333333333,0.0002424030333007,0.3333333333333333,0.0003177080124953,0.3333333333333333,112877.54867256636,113453.2477876106,27.0,71.0,472.0,Baixo Negativo,0.1234567901234567,0.0,1.0
112655,113980,114265,112490,-0.3626232698005572,1.1123470522803114,gap_negativo_medio,0.3177570093457944,0.0002455991021332,0.3333333333333333,0.0002755399441,0.3333333333333333,0.0003053836409238,0.3333333333333333,0.0002444246633453,0.3333333333333333,113711.14159292036,112877.54867256636,16.0,521.0,3.0,Baixo Negativo,0.3013650062045737,0.0,0.0
113860,112730,114110,111155,-0.1052816283558518,1.5779180371588586,gap_negativo_medio,0.3177570093457944,0.0005944369407956,0.3333333333333333,0.0005511499651828,0.3333333333333333,0.0005938712163773,0.3333333333333333,0.0007672600871717,0.3333333333333333,112508.1371681416,113711.14159292036,86.0,78.0,337.0,Baixo Negativo,0.05713030103274,1.0,1.0
112100,110365,113445,110100,-0.55885744699725,2.658449912284648,gap_negativo_medio,0.31693989071038253,0.0004917141823574,0.3333333333333333,0.0004041622035627,0.3333333333333333,0.0004661575621267,0.3333333333333333,0.0005593798425712,0.3333333333333333,111526.69469026547,112508.1371681416,,103.0,506.0,Médio Negativo,0.2286072885382581,1.0,1.0
109850,108830,110965,108465,-0.4666334435735966,3.0381471389645776,gap_negativo_medio,0.3137254901960784,0.000394116386498,0.3333333333333333,0.0004530221833623,0.3333333333333333,0.0004994686297707,0.3333333333333333,0.0004415982178672,0.3333333333333333,109773.06637168142,111526.69469026547,,169.0,481.0,Baixo Negativo,0.281882245964992,1.0,0.0
