DATE,OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria
2022-06-07,110190,110350,110710,109620,-0.45171198843617305,2.2493310960954154,gap_negativo_medio,0.31693989071038253,0.00028191369553728343,0.3333333333333333,0.000237566158577595,0.3333333333333333,0.00026651653066764173,0.3333333333333333,0.0002863341558770341,0.3333333333333333,110331.28504672897
2022-06-08,110125,108860,110375,108215,-0.20389669234254643,0.9943440977923736,gap_negativo_medio,0.3333333333333333,0.00034591536069738756,0.3333333333333333,0.00033188154456095543,0.3333333333333333,0.0004235522884408971,0.3333333333333333,0.000397025336451404,0.3333333333333333,109302.85981308411
2022-06-09,109175,107705,109445,107160,0.2893624839243064,1.9960264288684564,gap_positivo_medio,0.4236760124610592,0.00037886534478644656,0.4722222222222222,0.00027188239593572185,0.4722222222222222,0.0002962587667083859,0.4722222222222222,0.00040312549482419627,0.4722222222222222,108013.93457943926
2022-06-10,107850,105450,108030,104685,0.13462699039041828,2.1323254945875325,gap_positivo_medio,0.3060109289617486,0.00042553272903607625,0.4722222222222222,0.0003965491069837665,0.4722222222222222,0.00044819332776505576,0.4722222222222222,0.0004360709978439434,0.4722222222222222,105836.3644859813
2022-06-13,103600,102800,104045,101760,-1.7543859649122806,3.195300186273105,gap_negativo_alto,0.0784313725490196,0.0004766056410993283,0.05555555555555556,0.000523467486662767,0.05555555555555556,0.0005280161376574494,0.05555555555555556,0.0005677057880550024,0.05555555555555556,102911.5009380863
2022-06-14,103000,102070,103400,101290,0.19455252918287938,2.2454795597484276,gap_positivo_medio,0.3060109289617486,0.0005175901239120446,0.4722222222222222,0.0005992649042444075,0.4722222222222222,0.0004828582519991495,0.4722222222222222,0.0005975331213452153,0.4722222222222222,102269.6308411215
2022-06-15,104865,105140,106140,103920,2.7383168413833645,2.0831276532727814,gap_positivo_alto,0.14754098360655737,0.00046863966518166737,0.0,0.0004239740580736447,0.0,0.00037564421211129815,0.0,0.0005957774135764769,0.0,105085.96261682243
2022-06-17,103070,101335,103380,100315,-1.9688035000951114,2.136258660508083,gap_negativo_alto,0.1092896174863388,0.00039316469457660076,0.05555555555555556,0.0003706540563356434,0.05555555555555556,0.00040699792961256155,0.05555555555555556,0.0004963460931970604,0.05555555555555556,101468.94266917293
2022-06-20,101455,101750,102290,100175,0.11841910494893176,3.0553755669640634,gap_positivo_medio,0.37254901960784315,0.0002462754303351256,0.4722222222222222,0.00021207106106035616,0.4722222222222222,0.0002425512980638227,0.4722222222222222,0.0002660676366321245,0.4722222222222222,101615.20560747663
2022-06-21,102500,102290,102880,100845,0.7371007371007371,2.111305215872224,gap_positivo_medio,0.3060109289617486,0.0004339954006857965,0.4722222222222222,0.0004702850593628554,0.4722222222222222,0.0005022292409560671,0.4722222222222222,0.0004236343389121881,0.4722222222222222,101845.67289719626
2022-06-22,100350,100810,102190,99770,-1.8965685795287908,2.017948336556101,gap_negativo_alto,0.1092896174863388,0.0003754467761437306,0.05555555555555556,0.00041820546828998074,0.05555555555555556,0.00044953417891929417,0.05555555555555556,0.0004505247441919323,0.05555555555555556,101208.2336448598
2022-06-23,101485,99200,102015,99200,0.6695764309096319,2.4255788313120177,gap_positivo_medio,0.3060109289617486,0.0005345597378152299,0.4722222222222222,0.0006638034621281234,0.4722222222222222,0.0008455927619443321,0.4722222222222222,0.0005182874388950921,0.4722222222222222,100495.1214953271
2022-06-24,100000,100600,101040,99560,0.8064516129032258,2.837701612903226,gap_positivo_alto,0.14754098360655737,0.0003925940093456673,0.0,0.00043145410856681364,0.0,0.0005335099164309785,0.0,0.00037695572073642535,0.0,100355.28971962616
2022-06-27,101100,102945,102945,100675,0.4970178926441352,1.4865407794294898,gap_positivo_medio,0.4236760124610592,0.0003675555781194587,0.4722222222222222,0.00042990256366688066,0.4722222222222222,0.0005144013593945875,0.4722222222222222,0.00036020779657106397,0.4722222222222222,102157.35981308411
2022-06-28,103410,102110,103895,101470,0.4516975083782603,2.2547802334243854,gap_positivo_medio,0.3060109289617486,0.0003770632637395019,0.4722222222222222,0.000445828306793506,0.4722222222222222,0.0005140454299292638,0.4722222222222222,0.0003876016531114564,0.4722222222222222,102549.03271028037
2022-06-29,102120,101150,103190,100665,0.009793360101850945,2.389868926776387,gap_quase_nulo,0.12021857923497267,0.0004881669632082351,0.1388888888888889,0.0005950145449818105,0.1388888888888889,0.0007741405012980135,0.1388888888888889,0.0004694756287461361,0.1388888888888889,101491.71962616823
2022-06-30,100075,99300,100700,99075,-1.0627780523974295,2.508319674166791,gap_negativo_alto,0.1092896174863388,0.000522734910974169,0.05555555555555556,0.0005043056772853823,0.05555555555555556,0.0005770857546345739,0.05555555555555556,0.0005326705008812137,0.05555555555555556,99917.01869158879
2022-07-01,99235,100710,100730,98560,-0.06545820745216516,1.6401715871814282,gap_quase_nulo,0.15264797507788164,0.00045115247555268894,0.1388888888888889,0.0004906017263589856,0.1388888888888889,0.0006190228120958914,0.1388888888888889,0.0004286165012724214,0.1388888888888889,99691.32242990655
2022-07-04,100190,99500,100730,99500,-0.5163340283983716,2.2017045454545454,gap_negativo_medio,0.31693989071038253,0.0002913449133328627,0.3333333333333333,0.0003091541113727985,0.3333333333333333,0.00032627132583983503,0.3333333333333333,0.00027562044063051327,0.3333333333333333,100113.85981308411
2022-07-05,99130,99500,99740,97740,-0.37185929648241206,1.236180904522613,gap_negativo_medio,0.3177570093457944,0.0004037064098046553,0.3333333333333333,0.00040039311464082014,0.3333333333333333,0.0004788059249433503,0.3333333333333333,0.0004466964210277198,0.3333333333333333,98708.78971962616
2022-07-06,99135,99955,100440,98625,-0.36683417085427134,2.046245140167792,gap_negativo_medio,0.31693989071038253,0.00037481159209026165,0.3333333333333333,0.00044193349423538936,0.3333333333333333,0.0005232522198821789,0.3333333333333333,0.00039333915321437124,0.3333333333333333,99456.85981308411
2022-07-07,100740,102430,102775,100675,0.7853534090340654,1.8403041825095057,gap_positivo_medio,0.4236760124610592,0.000311826648051255,0.4722222222222222,0.00037085743219366464,0.4722222222222222,0.0004934429347280543,0.4722222222222222,0.0003207069532926221,0.4722222222222222,101930.78971962616
2022-07-08,102050,101415,102815,101125,-0.3709850629698331,2.0859200397318105,gap_negativo_medio,0.31693989071038253,0.0002758328930812642,0.3333333333333333,0.0003099237126560905,0.3333333333333333,0.00039472167852893926,0.3333333333333333,0.00028087234937467713,0.3333333333333333,101733.57476635514
2022-07-11,100530,99185,100720,98945,-0.8726519745599762,1.6711990111248454,gap_negativo_alto,0.056074766355140186,0.0002812327092932192,0.05555555555555556,0.0003196979030494451,0.05555555555555556,0.00034268455687597995,0.05555555555555556,0.0002860976541994859,0.05555555555555556,99651.0140186916
2022-07-12,98735,99695,99830,98280,-0.45369763573120936,1.7939259184395369,gap_negativo_medio,0.3177570093457944,0.00041602570859916685,0.3333333333333333,0.000511230033420285,0.3333333333333333,0.0006322560126762217,0.3333333333333333,0.00040069705659255246,0.3333333333333333,99243.2336448598
2022-07-13,99705,98670,100020,98355,0.010030593309594263,1.577126577126577,gap_quase_nulo,0.15264797507788164,0.00028970959063338874,0.1388888888888889,0.0003009984072667361,0.1388888888888889,0.00027189954618920083,0.1388888888888889,0.00034379958976128293,0.1388888888888889,99230.98130841121
2022-07-14,97835,96850,98120,96435,-0.846255194081281,1.6928473387219767,gap_negativo_alto,0.056074766355140186,0.0003723946339992521,0.05555555555555556,0.0003122679190823733,0.05555555555555556,0.00037220280646782066,0.05555555555555556,0.00034853537903233614,0.05555555555555556,97083.8909774436
2022-07-28,102030,103500,103600,101640,5.348477026329376,1.7472909213459842,gap_positivo_alto,0.04984423676012461,0.0002787592982259128,0.0,0.0002774465551377815,0.0,0.0002588574501429261,0.0,0.00026961334108857083,0.0,102687.02784503633
2022-07-29,103790,103560,104655,103165,0.28019323671497587,1.9283746556473829,gap_positivo_medio,0.4236760124610592,0.0003325835224501864,0.4722222222222222,0.00029784522889479063,0.4722222222222222,0.00025413194481196705,0.4722222222222222,0.0003035283752666288,0.4722222222222222,103821.98130841121
2022-08-01,103825,102825,103900,102260,0.2558903051371186,1.4442882760626181,gap_positivo_medio,0.4236760124610592,0.0002944114343870394,0.4722222222222222,0.0002667351991537296,0.4722222222222222,0.00028801549533577194,0.4722222222222222,0.00033834552929720675,0.4722222222222222,103100.90654205608
2022-08-02,102250,104240,104240,102095,-0.5592025285679553,1.6037551339722276,gap_negativo_medio,0.3177570093457944,0.0002840172126297531,0.3333333333333333,0.0002997166017933685,0.3333333333333333,0.00036183142632503226,0.3333333333333333,0.0003158060895413703,0.3333333333333333,103427.60747663552
2022-08-03,104200,104425,104485,103225,-0.03837298541826554,2.100984377295656,gap_quase_nulo,0.12021857923497267,0.0002258905434063007,0.1388888888888889,0.00018648879887357353,0.1388888888888889,0.00021866591810721072,0.1388888888888889,0.0002521675572535805,0.1388888888888889,104001.2663551402
2022-08-04,104265,106905,107220,104170,-0.15322001436437635,1.220634536207314,gap_negativo_medio,0.3177570093457944,0.00039065619616162256,0.3333333333333333,0.00047201452353208355,0.3333333333333333,0.0006028474845417757,0.3333333333333333,0.0003573202455337107,0.3333333333333333,105926.35046728973
2022-08-05,106735,106710,107625,105870,-0.15901969037930874,2.927906306998176,gap_negativo_medio,0.31693989071038253,0.0003417864675094954,0.3333333333333333,0.00038949278716818476,0.3333333333333333,0.00046246815355875036,0.3333333333333333,0.00032887152359070985,0.3333333333333333,106800.21495327103
2022-08-08,107250,109290,109290,107155,0.5060444194545966,1.6576933975630492,gap_positivo_medio,0.4236760124610592,0.00027572258684353107,0.4722222222222222,0.00027958295360736403,0.4722222222222222,0.0003226644798975682,0.4722222222222222,0.0003087482442834247,0.4722222222222222,108390.25700934579
2022-08-09,109100,109085,109590,108120,-0.17384939152712964,1.992440856702907,gap_negativo_medio,0.3177570093457944,0.0004135206026274975,0.3333333333333333,0.00046948327362646554,0.3333333333333333,0.0005293749128664496,0.3333333333333333,0.00042775863352030184,0.3333333333333333,108739.97663551402
2022-08-10,109000,110525,110885,108925,-0.07792088738139982,1.3596004439511655,gap_quase_nulo,0.15264797507788164,0.00028522334076293575,0.1388888888888889,0.00028270211928085957,0.1388888888888889,0.00022865965689228477,0.1388888888888889,0.00027955411009685064,0.1388888888888889,110312.67289719626
2022-08-11,110800,110300,111765,109715,0.24881248586292692,1.79940325912325,gap_positivo_medio,0.4236760124610592,0.00041364678384436435,0.4722222222222222,0.0003051223785962851,0.4722222222222222,0.00035483924373159716,0.4722222222222222,0.0004142823765068054,0.4722222222222222,110773.45794392523
2022-08-12,110285,112710,112910,110280,-0.013599274705349048,1.868477418766805,gap_quase_nulo,0.15264797507788164,0.0002839474051029254,0.1388888888888889,0.00031193244993034933,0.1388888888888889,0.0003871538362977953,0.1388888888888889,0.0003129070255641722,0.1388888888888889,111660.51869158879
2022-08-15,111500,113215,113330,110815,-1.0735515925827344,2.3848385926731956,gap_negativo_alto,0.1092896174863388,0.0002339649407531248,0.05555555555555556,0.000230129354625058,0.05555555555555556,0.00023128179612475763,0.05555555555555556,0.00027506818607405347,0.05555555555555556,112491.14485981308
2022-08-16,113050,113785,113890,112690,-0.14574040542330963,2.269548346343004,gap_negativo_medio,0.31693989071038253,0.0002546004589910319,0.3333333333333333,0.00023399053849339492,0.3333333333333333,0.0002606484025707336,0.3333333333333333,0.00026048671825383096,0.3333333333333333,113220.3691588785
2022-08-17,114945,115490,116250,114290,1.0194665377685987,1.0648682225574584,gap_positivo_alto,0.04984423676012461,0.00026233644259261745,0.0,0.00027570258303577196,0.0,0.00029028414984047746,0.0,0.00031230042822001034,0.0,115466.3644859813
2022-08-18,115785,116100,116445,115295,0.2554333708546195,1.7149356899116281,gap_positivo_medio,0.4236760124610592,0.00017938218867162955,0.4722222222222222,0.00018377084712223812,0.4722222222222222,0.0001813941985901538,0.4722222222222222,0.00019311621439618644,0.4722222222222222,115814.7523364486
2022-08-19,114980,112850,115270,112830,-0.9646856158484065,0.9974413461121471,gap_negativo_alto,0.05555555555555556,0.0003017039744507759,0.05555555555555556,0.00023683013266947802,0.05555555555555556,0.00030329433790071334,0.05555555555555556,0.0003020421056357296,0.05555555555555556,113736.42990654205
2022-08-22,112150,112390,112800,111715,-0.6202924235711121,2.16254542231676,gap_negativo_medio,0.31693989071038253,0.00032693827169033476,0.3333333333333333,0.00027848165276395424,0.3333333333333333,0.0003012633863123754,0.3333333333333333,0.0003719827763762451,0.3333333333333333,112363.22429906542
2022-08-23,113060,114825,114940,112460,0.5961384464810036,0.971221411627803,gap_positivo_medio,0.4722222222222222,0.00018092038730668384,0.4722222222222222,0.00018462865923823247,0.4722222222222222,0.00023080951028574105,0.4722222222222222,0.00020042768354822376,0.4722222222222222,113986.32710280374
2022-08-24,114775,114785,115670,114275,-0.043544524276072284,2.205228525698026,gap_quase_nulo,0.12021857923497267,0.00026368847842192343,0.1388888888888889,0.00023206035079251756,0.1388888888888889,0.00022692070714765006,0.1388888888888889,0.00027228046075605886,0.1388888888888889,114882.46728971963
2022-08-25,115520,115160,115810,114455,0.6403275689332231,1.2207394443229052,gap_positivo_medio,0.4236760124610592,0.000234750590222428,0.4722222222222222,0.0002345521122556766,0.4722222222222222,0.00023412192816335225,0.4722222222222222,0.00022333665095589927,0.4722222222222222,115087.53738317757
2022-08-26,114855,114145,115850,113575,-0.2648489058700938,1.1838713905028175,gap_negativo_medio,0.3177570093457944,0.00025351332899027976,0.3333333333333333,0.0002459091355516959,0.3333333333333333,0.000277507047039469,0.3333333333333333,0.0002531234903731211,0.3333333333333333,114334.85514018692
2022-08-29,113420,114220,114920,113130,-0.6351570371019317,2.0030816640986133,gap_negativo_medio,0.31693989071038253,0.0003996669108115684,0.3333333333333333,0.0005118991260820588,0.3333333333333333,0.0006800390922638041,0.3333333333333333,0.0004019399824081643,0.3333333333333333,114214.51869158879
2022-08-30,114395,111685,114540,111660,0.15321309753108037,1.5822505082648282,gap_positivo_medio,0.4236760124610592,0.00025194857844751926,0.4722222222222222,0.0002790360563607215,0.4722222222222222,0.0003483676179350083,0.4722222222222222,0.0002998540266246294,0.4722222222222222,112695.08411214953
2022-08-31,111865,111700,112935,111020,0.16116756950351435,2.5792584631918323,gap_positivo_medio,0.3060109289617486,0.0003791963304650591,0.4722222222222222,0.00031453893079753204,0.4722222222222222,0.00032396295486855647,0.4722222222222222,0.0004692407592682607,0.4722222222222222,112087.35514018692
2022-09-01,111250,111885,112125,109620,-0.40286481647269473,1.7249144298324626,gap_negativo_medio,0.3177570093457944,0.00028654902806606345,0.3333333333333333,0.00032901380798113205,0.3333333333333333,0.00042589499179758813,0.3333333333333333,0.00034717945337592326,0.3333333333333333,110845.5
2022-09-02,111690,112350,113805,111435,-0.17428609733208206,2.285166940339354,gap_negativo_medio,0.31693989071038253,0.00032058205428502843,0.3333333333333333,0.0003715371278351564,0.3333333333333333,0.00046359195110009697,0.3333333333333333,0.000387660281098711,0.3333333333333333,112700.45327102803
2022-09-05,112215,113580,114050,112175,-0.12016021361815755,2.1268003769013326,gap_negativo_medio,0.31693989071038253,0.00013718156660548052,0.3333333333333333,0.00015645926003453553,0.3333333333333333,0.00018350395913290573,0.3333333333333333,0.00019639622533350166,0.3333333333333333,113423.8738317757
2022-09-06,113350,110605,113375,110580,-0.20250044021834832,1.6714954312458212,gap_negativo_medio,0.3177570093457944,0.0002974192847210757,0.3333333333333333,0.0003490389170029865,0.3333333333333333,0.00043903850590802694,0.3333333333333333,0.0003090034204007068,0.3333333333333333,111268.60747663552
2022-09-08,111745,111010,112055,109770,1.0306948148817865,2.5275818412009405,gap_positivo_alto,0.14754098360655737,0.00029381243209852874,0.0,0.00025646649692596127,0.0,0.0002868195969867996,0.0,0.00036017763445577003,0.0,111077.04205607477
2022-09-09,112100,113550,113775,111985,0.9818935231060265,2.0816252163614832,gap_positivo_alto,0.14754098360655737,0.00018940024842340278,0.0,0.0001785570282398042,0.0,0.0001909616723517699,0.0,0.00021743854846003013,0.0,113254.3785046729
2022-09-12,114230,114600,115395,113875,0.598855129898723,1.5984283609411973,gap_positivo_medio,0.4236760124610592,0.00019459808522149185,0.4722222222222222,0.00017061295623924734,0.4722222222222222,0.00021000524866754346,0.4722222222222222,0.00021477087817098087,0.4722222222222222,114732.54672897197
2022-09-13,115150,111770,115365,111540,0.4799301919720768,1.3347969264544457,gap_positivo_medio,0.4236760124610592,0.00025235714898099424,0.4722222222222222,0.00022514247370260967,0.4722222222222222,0.00025165929719726696,0.4722222222222222,0.00029670474392135953,0.4722222222222222,112755.85205992509
2022-09-14,111620,111860,112550,111075,-0.1342041692761922,3.4292630446476604,gap_negativo_medio,0.3137254901960784,0.00021166451841863294,0.3333333333333333,0.00020130671531600565,0.3333333333333333,0.00023544929945452567,0.3333333333333333,0.00031132195452053573,0.3333333333333333,111773.18691588785
2022-09-15,111460,110610,112150,110430,-0.3575898444484177,1.327931577762773,gap_negativo_medio,0.3177570093457944,0.00022697107019664482,0.3333333333333333,0.0002204444479207799,0.3333333333333333,0.00027056732952447,0.3333333333333333,0.0003055927526765213,0.3333333333333333,111027.08411214953
2022-09-16,110110,110400,110460,109420,-0.4520386945122502,1.5575477678167164,gap_negativo_medio,0.3177570093457944,0.0002506215578605748,0.3333333333333333,0.0002707076208523843,0.3333333333333333,0.00034075970979922086,0.3333333333333333,0.00029324222115749204,0.3333333333333333,109920.25700934579
2022-09-19,109165,113460,113500,108980,-1.1186594202898552,0.9504660939499178,gap_negativo_alto,0.05555555555555556,0.00026688625474048677,0.05555555555555556,0.00024539308560167825,0.05555555555555556,0.00027807351565358764,0.05555555555555556,0.00028082438404933405,0.05555555555555556,111482.48130841121
2022-09-20,112900,113410,113670,112165,-0.49356601445443327,4.147550009175996,gap_negativo_medio,0.375,0.0003707797276454637,0.3333333333333333,0.00039337957197228623,0.3333333333333333,0.0003892001048666433,0.3333333333333333,0.00039333977089574165,0.3333333333333333,112930.53738317757
2022-09-21,113600,112600,114180,112035,0.16753372718455162,1.3417732804350733,gap_positivo_medio,0.4236760124610592,0.00035348008308025636,0.4722222222222222,0.0003416729179661712,0.4722222222222222,0.00042611776180951104,0.4722222222222222,0.0005560171509981492,0.4722222222222222,112987.24250936329
2022-09-22,113480,114670,115210,112515,0.7815275310834813,1.914580265095729,gap_positivo_medio,0.4236760124610592,0.000384518268560404,0.4722222222222222,0.0003984115884085283,0.4722222222222222,0.0005348598603259844,0.4722222222222222,0.00038570061341196645,0.4722222222222222,113699.33177570094
2022-09-23,113200,112240,113370,111320,-1.2819394785035318,2.395236190730125,gap_negativo_alto,0.1092896174863388,0.00031509496316186675,0.05555555555555556,0.00023114055857681513,0.05555555555555556,0.00021222679106395255,0.05555555555555556,0.0004000137198148845,0.05555555555555556,112144.53007518797
2022-09-26,111525,109130,111815,109075,-0.6370277975766215,1.8415379087315844,gap_negativo_medio,0.3177570093457944,0.00047505503250824674,0.3333333333333333,0.00036202730286718685,0.3333333333333333,0.0003912096749649502,0.3333333333333333,0.0005533931328434322,0.3333333333333333,110427.57476635514
2022-09-27,110350,109135,111585,108630,1.1179327407678914,2.512033004813202,gap_positivo_alto,0.14754098360655737,0.00036659489521072573,0.0,0.0002708797219484533,0.0,0.0002540800840493212,0.0,0.00042639435182312914,0.0,109609.34579439252
2022-09-28,108135,108670,109495,108030,-0.9162963302331973,2.72024302678818,gap_negativo_alto,0.1092896174863388,0.0004121070580977753,0.05555555555555556,0.000376559452666006,0.05555555555555556,0.0004376464060355077,0.05555555555555556,0.00040772141648448296,0.05555555555555556,108952.02336448598
2022-09-29,108320,108115,108645,106530,-0.32207600993834545,1.3561047857076738,gap_negativo_medio,0.3177570093457944,0.0003623281015329387,0.3333333333333333,0.000367772985396613,0.3333333333333333,0.00040152762691192964,0.3333333333333333,0.00045631316337421793,0.3333333333333333,107683.93925233645
2022-09-30,108500,110900,110960,107500,0.356102298478472,1.985356237679527,gap_positivo_medio,0.4236760124610592,0.00048225301948960023,0.4722222222222222,0.0005318641819942162,0.4722222222222222,0.0006158084158825552,0.4722222222222222,0.0005750542420068222,0.4722222222222222,109681.84579439252
2022-10-03,114355,116970,117130,113605,3.115419296663661,3.218604651162791,gap_positivo_alto,0.1764705882352941,0.0003489025752884096,0.0,0.0003816950883373447,0.0,0.0004717891125256592,0.0,0.0003341104046852739,0.0,115479.66635338347
2022-10-04,118060,116910,118840,116100,0.9318628708215781,3.1028563883631883,gap_positivo_alto,0.1764705882352941,0.0003884561394449959,0.0,0.00031883387320667746,0.0,0.0003492674790678405,0.0,0.0003921743959893206,0.0,117135.21495327103
2022-10-05,116080,117800,117935,115875,-0.7099478231117954,2.360034453057709,gap_negativo_medio,0.31693989071038253,0.0002805455337112629,0.3333333333333333,0.0003129242886537279,0.3333333333333333,0.0003412170878354571,0.3333333333333333,0.0003391047236250895,0.3333333333333333,117205.1355140187
2022-10-06,117310,117300,118700,117170,-0.41595925297113756,1.7777777777777777,gap_negativo_medio,0.3177570093457944,0.0003231821706629488,0.3333333333333333,0.00029399084042751913,0.3333333333333333,0.00032826218967960824,0.3333333333333333,0.00030009687027535484,0.3333333333333333,117910.2523364486
2022-10-07,117550,117250,118190,116050,0.2131287297527707,1.3057949987198088,gap_positivo_medio,0.4236760124610592,0.0004103911650151308,0.4722222222222222,0.0004136068098128872,0.4722222222222222,0.0004925054381918103,0.4722222222222222,0.0004816663412483282,0.4722222222222222,117253.47663551402
2022-10-10,116960,116100,117400,115375,-0.24733475479744135,1.8440327445066782,gap_negativo_medio,0.3177570093457944,0.0003404261073945905,0.3333333333333333,0.0003231886046276043,0.3333333333333333,0.0003189034263973308,0.3333333333333333,0.00032805822076089556,0.3333333333333333,116103.04205607477
2022-10-11,115410,114650,116010,114315,-0.5943152454780362,1.7551462621885159,gap_negativo_medio,0.3177570093457944,0.0004994622949695514,0.3333333333333333,0.0006369072989807093,0.3333333333333333,0.0005731101358439449,0.3333333333333333,0.00047788042068606397,0.3333333333333333,115363.55607476635
2022-10-13,117550,116030,118080,114810,2.529437418229394,1.4827450465818135,gap_positivo_alto,0.04984423676012461,0.00043357304393233024,0.0,0.0003579285735619618,0.0,0.0003816443242335233,0.0,0.00046660028984981387,0.0,116523.68913857678
2022-10-14,116525,113830,116930,113675,0.4266138067741102,2.848183956101385,gap_positivo_medio,0.3060109289617486,0.0005756682752499714,0.4722222222222222,0.0005070522256069702,0.4722222222222222,0.0005764038664213859,0.4722222222222222,0.0005405688915963654,0.4722222222222222,115520.35514018692
2022-10-17,115000,115910,116515,114425,1.0278485460774838,2.863426435012096,gap_positivo_alto,0.14754098360655737,0.00036659032392524754,0.0,0.00036113229749988807,0.0,0.00044988923590978826,0.0,0.00036564931455215137,0.0,115770.58878504673
2022-10-18,116945,118150,118260,116205,0.8929341730653092,1.8265239239676645,gap_positivo_alto,0.04984423676012461,0.0003713332341231159,0.0,0.00040278712283843055,0.0,0.00044654825118177065,0.0,0.0004379985182770267,0.0,117108.1308411215
2022-10-19,117500,118255,118565,117140,-0.5501481168006771,1.7684264876726474,gap_negativo_medio,0.3177570093457944,0.0004389236267446129,0.3333333333333333,0.00047211366546764613,0.3333333333333333,0.0005332544677286503,0.3333333333333333,0.0004705286975628222,0.3333333333333333,117908.1261682243
2022-10-20,118860,118950,119680,118465,0.5116062745761278,1.2164930851972,gap_positivo_medio,0.4236760124610592,0.00034155908427649297,0.4722222222222222,0.0002425089918600933,0.4722222222222222,0.00029127791154285834,0.4722222222222222,0.00035359675009579116,0.4722222222222222,119042.64485981308
2022-10-21,118385,122370,122825,118280,-0.47498949138293406,1.0256193812518466,gap_negativo_medio,0.3177570093457944,0.00044516504490396333,0.3333333333333333,0.0005135677483828795,0.3333333333333333,0.0005404878101180339,0.3333333333333333,0.0006036368077665864,0.3333333333333333,120598.15887850468
2022-10-24,121825,118050,121835,117665,-0.4453705973686361,3.8425769360838693,gap_negativo_medio,0.3137254901960784,0.0003410711079387802,0.3333333333333333,0.00040711679306856477,0.3333333333333333,0.00043906469862092096,0.3333333333333333,0.0004067767797170953,0.3333333333333333,118853.62873134328
2022-10-25,118020,116150,118675,116040,-0.025412960609911054,3.543959546169209,gap_quase_nulo,0.058823529411764705,0.0003738579202187471,0.1388888888888889,0.00036077131845889507,0.1388888888888889,0.00033112843472853955,0.1388888888888889,0.0003668595440851977,0.1388888888888889,117248.85981308411
2022-10-26,116395,115250,116830,114195,0.21093413689195006,2.2707687004481216,gap_positivo_medio,0.3060109289617486,0.000594770293351336,0.4722222222222222,0.0006784938924660039,0.4722222222222222,0.0008932658314347689,0.4722222222222222,0.0005398186875744597,0.4722222222222222,115210.10747663552
2022-10-27,114900,115615,118215,114300,-0.3036876355748373,2.3074565436315075,gap_negativo_medio,0.31693989071038253,0.0014350885649728866,0.3333333333333333,0.0013952714243071214,0.3333333333333333,0.0008985901489513136,0.3333333333333333,0.0014960538634473115,0.3333333333333333,115716.04205607477
2022-10-28,114465,117045,117100,114415,-0.9946806210266834,3.425196850393701,gap_negativo_alto,0.0784313725490196,0.0009044931676039476,0.05555555555555556,0.0010485179263389828,0.05555555555555556,0.0006494229355861481,0.05555555555555556,0.0008007407607065549,0.05555555555555556,115803.52913533835
2022-10-31,113000,117440,118450,112500,-3.4559357512068005,2.3467202726915177,gap_negativo_alto,0.1092896174863388,0.0008824787082155367,0.05555555555555556,0.0010985090859403227,0.05555555555555556,0.0010363498336742475,0.05555555555555556,0.000881618423039947,0.05555555555555556,116179.59586466165
2022-11-01,118105,117410,119920,116985,0.5662465940054496,5.288888888888889,gap_positivo_medio,0.33333333333333337,0.0012111283499831433,0.4722222222222222,0.0012374161806632418,0.4722222222222222,0.0011931239811447901,0.4722222222222222,0.001459313659372707,0.4722222222222222,118489.52803738318
2022-11-03,115865,118465,118970,115490,-1.3159015416063367,2.5088686583750053,gap_negativo_alto,0.1092896174863388,0.0005120771633531128,0.05555555555555556,0.000564405051551122,0.05555555555555556,0.0006692414478446917,0.05555555555555556,0.000462963394118421,0.05555555555555556,117798.48968105066
2022-11-04,120115,119270,121605,118900,1.3928164436753472,3.013247900251104,gap_positivo_alto,0.1764705882352941,0.0006931390593597868,0.0,0.0006913539559011892,0.0,0.0007071121173602195,0.0,0.0006440292588567794,0.0,120359.66635338347
2022-11-07,120045,116680,120280,116370,0.649786199379559,2.27502102607233,gap_positivo_medio,0.3060109289617486,0.0003895286727227507,0.4722222222222222,0.0004481451114085609,0.4722222222222222,0.00041425227698851057,0.4722222222222222,0.00041908297645854833,0.4722222222222222,117767.41150442477
2022-11-08,116740,117855,118590,115220,0.051422694549194375,3.3599725015038238,gap_quase_nulo,0.058823529411764705,0.0006495823026985826,0.1388888888888889,0.0006704972127878174,0.1388888888888889,0.0006058857809276182,0.1388888888888889,0.0005985645171198653,0.1388888888888889,117276.22566371682
2022-11-09,116900,114855,117425,114255,-0.8103177633532731,2.9248394375976394,gap_negativo_alto,0.1092896174863388,0.000601152783118483,0.05555555555555556,0.0004568522582120956,0.05555555555555556,0.00045943254633725946,0.05555555555555556,0.0005895426028643734,0.05555555555555556,116135.27876106194
2022-11-10,114155,111060,114155,109530,-0.6094641069174176,2.774495645704783,gap_negativo_medio,0.31693989071038253,0.0007326806622547082,0.3333333333333333,0.0007048548785172829,0.3333333333333333,0.000628444367645988,0.3333333333333333,0.0008467681225080539,0.3333333333333333,111430.30141843972
